dimension,image,theta,elo_like,comparisons,component_id,component_size,n_components_dim,theta_ci_low,theta_ci_high,elo_like_ci_low,elo_like_ci_high,url,elo,comparisons_elo
atrakcyjna,1436.jpg,1.006705325381387,1674.8826270863017,12,0,2456,72,-8.327036960275553e-14,1.7145001303904421,1499.9999999999854,1797.83917834039,https://langtorch.org/static/gandalf/1436.jpg,2773.9609617579813,12
atrakcyjna,2511.jpg,1.0022351067849862,1674.1060705785744,2,0,2456,72,-1.3457248783335231e-17,1.6787423780729271,1500.0,1791.6274205336858,https://langtorch.org/static/gandalf/2511.jpg,3678.49665445687,2
atrakcyjna,1073.jpg,1.0005116850963016,1673.8066815668192,4,0,2456,72,-8.074349270001138e-18,1.5318026865037149,1500.0,1766.101381645256,https://langtorch.org/static/gandalf/1073.jpg,4531.14402999097,4
atrakcyjna,2034.jpg,0.9980225272367811,1673.3742705576287,4,0,2456,72,-9.420074148334662e-18,1.6097789901161041,1500.0,1779.6472529964853,https://langtorch.org/static/gandalf/2034.jpg,3391.5376744192695,4
atrakcyjna,2159.jpg,0.9922093535192857,1672.3644188504875,6,0,2456,72,2.3297861956149134e-18,1.5047611462678163,1500.0,1761.4037849626097,https://langtorch.org/static/gandalf/2159.jpg,2460.9486034904207,6
atrakcyjna,2507.jpg,0.9894553151105405,1671.8859933769404,6,0,2456,72,-1.6165520100981445e-17,1.5570344667494915,1500.0,1770.4845908169905,https://langtorch.org/static/gandalf/2507.jpg,3424.564869958155,6
atrakcyjna,2748.jpg,0.9892788126757099,1671.8553317635447,4,0,2456,72,-7.418308391813544e-18,1.5537456110063235,1500.0,1769.913258056577,https://langtorch.org/static/gandalf/2748.jpg,4405.648850152467,4
atrakcyjna,2997.jpg,0.981318395625566,1670.4724656841342,4,0,2456,72,-6.745445952646784e-18,1.5873190983000396,1500.0,1775.745570164541,https://langtorch.org/static/gandalf/2997.jpg,2660.9507890842124,4
atrakcyjna,1390.jpg,0.9798924265502489,1670.2247494838243,4,0,2456,72,-1.0765799026668185e-17,1.47008599952491,1500.0,1755.380095006758,https://langtorch.org/static/gandalf/1390.jpg,3779.1411183676573,4
atrakcyjna,549.jpg,0.9785561854411945,1669.9926206277623,4,6,4,72,-8.107992391959475e-18,1.452411104111178,1500.0,1752.3096511881977,https://langtorch.org/static/gandalf/549.jpg,2669.649717284323,4
atrakcyjna,2971.jpg,0.9724518571467305,1668.9321901901578,6,0,2456,72,2.691449756667046e-18,1.4393440801412607,1500.0,1750.0396766261845,https://langtorch.org/static/gandalf/2971.jpg,2241.9772284954147,6
atrakcyjna,81.jpg,0.9693212016483572,1668.3883396270844,10,0,2456,72,-1.361173986820267e-14,1.6095999686025233,1499.9999999999977,1779.6161537742894,https://langtorch.org/static/gandalf/81.jpg,2542.171482619772,10
atrakcyjna,1527.jpg,0.9652242823845865,1667.6766318554608,4,0,2456,72,-9.092053709240865e-18,1.4374065098458675,1500.0,1749.703086191149,https://langtorch.org/static/gandalf/1527.jpg,2540.4256096853,4
atrakcyjna,2962.jpg,0.9630654957704905,1667.3016122098174,4,0,2456,72,-8.074349270001138e-18,1.4814539373823,1500.0,1757.3549080795915,https://langtorch.org/static/gandalf/2962.jpg,2851.161220768896,4
atrakcyjna,112.jpg,0.9583704619997825,1666.4860013062303,4,0,2456,72,-6.7286243916676156e-18,1.4779333826790904,1500.0,1756.7433250872543,https://langtorch.org/static/gandalf/112.jpg,2676.224570449395,4
atrakcyjna,776.jpg,0.9550392714620494,1665.9073142387479,10,0,2456,72,-0.21442733347322848,1.8298599686160235,1462.7501569213393,1817.8792348102386,https://langtorch.org/static/gandalf/776.jpg,2112.3050763497226,10
atrakcyjna,777.jpg,0.9545577491858512,1665.8236652517614,4,0,2456,72,-9.420074148334662e-18,1.5134470882371358,1500.0,1762.9126876295727,https://langtorch.org/static/gandalf/777.jpg,3266.3073185826875,4
atrakcyjna,2523.jpg,0.9542910596531827,1665.7773365347937,4,0,2456,72,-9.420074148334662e-18,1.5912493426823178,1500.0,1776.4283235436428,https://langtorch.org/static/gandalf/2523.jpg,2224.156301993701,4
atrakcyjna,445.jpg,0.9481106825617217,1664.7036950680326,4,0,2456,72,-1.0429367807084803e-17,1.4810382220909355,1500.0,1757.2826909367584,https://langtorch.org/static/gandalf/445.jpg,2369.218641498214,4
atrakcyjna,2639.jpg,0.9464523914703802,1664.415620399889,4,0,2456,72,-8.074349270001138e-18,1.495744772727852,1500.0,1759.8374804525358,https://langtorch.org/static/gandalf/2639.jpg,3224.412546097634,4
atrakcyjna,886.jpg,0.9456547632648858,1664.2770581885864,6,0,2456,72,-0.0806803935076076,1.5358174186937108,1485.9843801207453,1766.7988120598297,https://langtorch.org/static/gandalf/886.jpg,3870.56327517861,6
atrakcyjna,1318.jpg,0.9383047453839186,1663.0002293055486,6,0,2456,72,-2.691449756667046e-18,1.4950437163229242,1500.0,1759.7156944812707,https://langtorch.org/static/gandalf/1318.jpg,2756.6167887516795,6
atrakcyjna,651.jpg,0.9357474596071609,1662.5559832649503,4,0,2456,72,-9.43689570931383e-18,1.4205714657953994,1500.0,1746.7785394976625,https://langtorch.org/static/gandalf/651.jpg,3106.4908952301844,4
atrakcyjna,808.jpg,0.9346725316556125,1662.36924915383,8,0,2456,72,-0.027613010494329585,1.5636447673092244,1495.2031287654304,1771.6329176397162,https://langtorch.org/static/gandalf/808.jpg,2294.7573228457336,8
atrakcyjna,1723.jpg,0.9336453929716926,1662.1908168887996,4,0,2456,72,-1.0101347367991008e-17,1.4434419315669755,1500.0,1750.7515463309235,https://langtorch.org/static/gandalf/1723.jpg,2409.4011292278547,4
atrakcyjna,2889.jpg,0.9328655052787301,1662.0553365201765,6,0,2456,72,-1.0799442148626521e-17,1.49645685909063,1500.0,1759.961182523733,https://langtorch.org/static/gandalf/2889.jpg,2990.119464293079,6
atrakcyjna,1519.jpg,0.9310622837177107,1661.7420848507368,14,0,2456,72,0.06636063105735085,1.7131689740202407,1511.52802235353,1797.6079327939383,https://langtorch.org/static/gandalf/1519.jpg,1863.9075103059465,14
atrakcyjna,1096.jpg,0.929298680060898,1661.4357155161695,6,0,2456,72,-8.074349270001138e-18,1.5022444009255558,1500.0,1760.96658151681,https://langtorch.org/static/gandalf/1096.jpg,2708.040023058032,6
atrakcyjna,1347.jpg,0.9277116569943138,1661.1600213719812,4,0,2456,72,-8.074349270001138e-18,1.4725209079937456,1500.0,1755.80308193154,https://langtorch.org/static/gandalf/1347.jpg,3662.3117584484053,4
atrakcyjna,1721.jpg,0.9248649813947899,1660.6655031701243,4,0,2456,72,-6.7286243916676156e-18,1.4945970769372625,1500.0,1759.6381052730333,https://langtorch.org/static/gandalf/1721.jpg,3671.136794232798,4
atrakcyjna,2514.jpg,0.9245697422292548,1660.614214873951,6,0,2456,72,-8.124813952938642e-18,1.4151068524700732,1500.0,1745.8292389324927,https://langtorch.org/static/gandalf/2514.jpg,3136.7899267063335,6
atrakcyjna,1520.jpg,0.9233041656320956,1660.394361700922,6,0,2456,72,1.3120817563751869e-18,1.4033411186672657,1500.0,1743.7853216260519,https://langtorch.org/static/gandalf/1520.jpg,3786.840700890765,6
atrakcyjna,1994.jpg,0.9212787385200731,1660.0425089736227,8,0,2456,72,-0.5224134761659575,1.8000062489288675,1409.2474840116915,1812.6931125204712,https://langtorch.org/static/gandalf/1994.jpg,3227.739645610703,8
atrakcyjna,106.jpg,0.9208624870121448,1659.9701986804318,10,0,2456,72,0.035848381254901224,1.573139154121554,1506.227501665667,1773.2822615603761,https://langtorch.org/static/gandalf/106.jpg,2132.5557184739123,10
atrakcyjna,2546.jpg,0.9204797220173425,1659.9037055903884,4,0,2456,72,-6.7622675136259516e-18,1.4385248934857366,1500.0,1749.8973693285275,https://langtorch.org/static/gandalf/2546.jpg,3456.780401939754,4
atrakcyjna,1284.jpg,0.9176097172515569,1659.4051346972617,14,0,2456,72,-0.07689793151310388,1.6531279517124315,1486.641461069634,1787.1777389234937,https://langtorch.org/static/gandalf/1284.jpg,2162.1834132919307,14
atrakcyjna,1737.jpg,0.9138051514450668,1658.7442139229431,8,0,2456,72,-0.13744196844336506,1.5969414706154248,1476.1238846092504,1777.4171474442971,https://langtorch.org/static/gandalf/1737.jpg,2128.712634243279,8
atrakcyjna,1788.jpg,0.9134965716363345,1658.6906081196794,4,0,2456,72,-8.074349270001138e-18,1.4637034554257446,1500.0,1754.2713335336493,https://langtorch.org/static/gandalf/1788.jpg,2679.682604159729,4
atrakcyjna,528.jpg,0.9134313849773299,1658.6792840371597,6,0,2456,72,-0.14982969397963616,1.7010943722474685,1473.9719162717565,1795.5103596255008,https://langtorch.org/static/gandalf/528.jpg,2481.8814747791553,6
atrakcyjna,763.jpg,0.9118678295386825,1658.4076666374979,4,0,2456,72,-7.401486830834377e-18,1.4326300250943094,1500.0,1748.8733258029504,https://langtorch.org/static/gandalf/763.jpg,2304.3559015477813,4
atrakcyjna,2884.jpg,0.9090016941098191,1657.9097679170409,4,0,2456,72,-8.074349270001138e-18,1.535447340434348,1500.0,1766.7345228814645,https://langtorch.org/static/gandalf/2884.jpg,4883.383860017651,4
atrakcyjna,75.jpg,0.9072170741730002,1657.5997476806988,4,0,2456,72,-8.074349270001138e-18,1.4920067401714645,1500.0,1759.1881176875704,https://langtorch.org/static/gandalf/75.jpg,2842.5680812621745,4
atrakcyjna,2036.jpg,0.9035411869452284,1656.961180665051,4,0,2456,72,-9.420074148334662e-18,1.3881011171382376,1500.0,1741.1378621987503,https://langtorch.org/static/gandalf/2036.jpg,2454.9568108581575,4
atrakcyjna,260.jpg,0.9016246844792659,1656.6282500868424,4,0,2456,72,-9.420074148334662e-18,1.398832209558487,1500.0,1743.0020438879137,https://langtorch.org/static/gandalf/260.jpg,2304.658427127791,4
atrakcyjna,38.jpg,0.900305450055404,1656.3990755945943,4,0,2456,72,-8.7472117091679e-18,1.3414277434381794,1500.0,1733.029866738853,https://langtorch.org/static/gandalf/38.jpg,4417.140372223073,4
atrakcyjna,1396.jpg,0.8987444058571997,1656.1278944420794,4,0,2456,72,-9.420074148334662e-18,1.5226728038173647,1500.0,1764.5153585768137,https://langtorch.org/static/gandalf/1396.jpg,4179.850524731862,4
atrakcyjna,1294.jpg,0.8985253644918869,1656.089843059574,4,0,2456,72,-5.4081318548028445e-18,1.4637131275189679,1500.0,1754.2730137483354,https://langtorch.org/static/gandalf/1294.jpg,3212.4026143040514,4
atrakcyjna,2272.jpg,0.8981644596669379,1656.0271474699869,8,0,2456,72,0.0768358061004578,1.3099004796462284,1513.347746640807,1727.553020061112,https://langtorch.org/static/gandalf/2272.jpg,2379.6825435816822,8
atrakcyjna,1222.jpg,0.8980337763022778,1656.0044454443273,6,0,2456,72,-1.9902461069835625e-13,1.5790612482939013,1499.9999999999654,1774.3110346885207,https://langtorch.org/static/gandalf/1222.jpg,3183.1229391608867,6
atrakcyjna,740.jpg,0.894495385669821,1655.3897640337298,2,0,2456,72,-1.3457248783335231e-17,1.6424520888116607,1500.0,1785.3231515845496,https://langtorch.org/static/gandalf/740.jpg,4471.560197799736,2
atrakcyjna,1416.jpg,0.8933662966385721,1655.1936211793902,4,0,2456,72,-6.072583513480022e-18,1.4049040989111168,1500.0,1744.0568391041434,https://langtorch.org/static/gandalf/1416.jpg,4623.390250270868,4
atrakcyjna,1453.jpg,0.8914602364118431,1654.8625046039326,4,0,2456,72,-6.7286243916676156e-18,1.4084692826600744,1500.0,1744.6761749558007,https://langtorch.org/static/gandalf/1453.jpg,2274.8315044520336,4
atrakcyjna,1025.jpg,0.8893475717789346,1654.495497167059,10,0,2456,72,-0.2573872473686257,1.5912511639236648,1455.2872555022154,1776.4286399256698,https://langtorch.org/static/gandalf/1025.jpg,2906.160112858855,10
atrakcyjna,455.jpg,0.8879616129414227,1654.2547314569483,8,0,2456,72,-5.450185757250764e-18,1.4298842609020128,1500.0,1748.3963377080215,https://langtorch.org/static/gandalf/455.jpg,2342.561936397025,8
atrakcyjna,438.jpg,0.8867747030802431,1654.0485440956577,8,0,2456,72,-3.3811337568129758e-18,1.415040333942532,1500.0,1745.8176834807105,https://langtorch.org/static/gandalf/438.jpg,2236.6841832554137,8
atrakcyjna,2674.jpg,0.8862652653878839,1653.9600457041915,4,0,2456,72,-1.0109758148480591e-17,1.331291578406135,1500.0,1731.2690345224219,https://langtorch.org/static/gandalf/2674.jpg,2474.7760044710863,4
atrakcyjna,935.jpg,0.885653743000928,1653.8538133849056,4,0,2456,72,-7.418308391813544e-18,1.3748653424684172,1500.0,1738.8385726376232,https://langtorch.org/static/gandalf/935.jpg,2380.9270760564264,4
atrakcyjna,2515.jpg,0.8835458137762543,1653.4876285726982,4,0,2456,72,-1.0765799026668185e-17,1.3402668226397407,1500.0,1732.8281941401774,https://langtorch.org/static/gandalf/2515.jpg,4072.3038603222435,4
atrakcyjna,2045.jpg,0.8822664843622443,1653.2653862906818,4,0,2456,72,-9.420074148334662e-18,1.3564772027976266,1500.0,1735.644225601027,https://langtorch.org/static/gandalf/2045.jpg,2549.1755951988252,4
atrakcyjna,1011.jpg,0.8816973511616052,1653.1665177272796,4,0,2456,72,-8.7472117091679e-18,1.2968363309007762,1500.0,1725.2835449767467,https://langtorch.org/static/gandalf/1011.jpg,2897.4591054070643,4
atrakcyjna,2707.jpg,0.880986986997694,1653.0431148326682,4,4,4,72,-8.074349270001138e-18,1.3184473686768998,1500.0,1729.037766758496,https://langtorch.org/static/gandalf/2707.jpg,2418.428826800907,4
atrakcyjna,2401.jpg,0.8808027784649736,1653.011114532956,6,0,2456,72,-0.3492589721845543,1.7115702368524375,1439.3275022500186,1797.330203701942,https://langtorch.org/static/gandalf/2401.jpg,3672.761748543702,6
atrakcyjna,1901.jpg,0.8794756395918331,1652.7805668972264,2,0,2456,72,-1.3457248783335231e-17,1.479139101539691,1500.0,1756.9527799064085,https://langtorch.org/static/gandalf/1901.jpg,4416.972803725904,2
atrakcyjna,2913.jpg,0.8767524957857861,1652.3075083658684,4,0,2456,72,-6.7622675136259516e-18,1.4148649735098962,1500.0,1745.7872202534154,https://langtorch.org/static/gandalf/2913.jpg,3075.8157014248113,4
atrakcyjna,608.jpg,0.8732768589967342,1651.7037284144344,6,0,2456,72,2.3466077565940813e-18,1.350036265898096,1500.0,1734.5253202595256,https://langtorch.org/static/gandalf/608.jpg,2225.2616408843032,6
atrakcyjna,2488.jpg,0.8728037238584325,1651.6215364225307,10,0,2456,72,-0.0629993228921172,1.5540320817397755,1489.055896681725,1769.963023120083,https://langtorch.org/static/gandalf/2488.jpg,1991.494519334968,10
atrakcyjna,2583.jpg,0.8707679929181079,1651.2678937369217,2,0,2456,72,-1.3457248783335231e-17,1.5160904303874405,1500.0,1763.3718831934366,https://langtorch.org/static/gandalf/2583.jpg,3386.8229273153975,2
atrakcyjna,359.jpg,0.8688148898436976,1650.9286049817997,4,0,2456,72,-8.764033270147067e-18,1.3159090457264355,1500.0,1728.596814898226,https://langtorch.org/static/gandalf/359.jpg,3218.7458959155774,4
atrakcyjna,2118.jpg,0.865763042072841,1650.398444723203,8,0,2456,72,0.020113972464686127,1.3579345729221493,1503.494154900227,1735.8973967222953,https://langtorch.org/static/gandalf/2118.jpg,2290.0935897649074,8
atrakcyjna,628.jpg,0.8629132786161507,1649.903390105615,2,0,2456,72,-1.3457248783335231e-17,1.5108085257155301,1500.0,1762.4543223722567,https://langtorch.org/static/gandalf/628.jpg,4620.130571001129,2
atrakcyjna,527.jpg,0.8627287988079264,1649.8713426805214,4,0,2456,72,-8.074349270001138e-18,1.3455293656309621,1500.0,1733.7423914929238,https://langtorch.org/static/gandalf/527.jpg,2276.0654482580176,4
atrakcyjna,796.jpg,0.8616930680684471,1649.6914178225638,4,47,3,72,-8.091170830980306e-18,1.2736073033804325,1500.0,1721.248249587921,https://langtorch.org/static/gandalf/796.jpg,2336.933430080824,4
atrakcyjna,541.jpg,0.8616930680684458,1649.6914178225636,4,38,3,72,-9.420074148334662e-18,1.2736073033804653,1500.0,1721.2482495879267,https://langtorch.org/static/gandalf/541.jpg,2336.933429546801,4
atrakcyjna,1168.jpg,0.8616930680684394,1649.6914178225625,4,42,3,72,-6.745445952646784e-18,1.2736073033804463,1500.0,1721.2482495879235,https://langtorch.org/static/gandalf/1168.jpg,2336.9334278287824,4
atrakcyjna,1499.jpg,0.8616601571194289,1649.6857006051428,8,0,2456,72,5.5996782900100635e-12,1.4079559205489223,1500.0000000009727,1744.586994822964,https://langtorch.org/static/gandalf/1499.jpg,2892.6685371010244,8
atrakcyjna,214.jpg,0.8609956703375748,1649.5702674280801,6,0,2456,72,-2.725092878625382e-18,1.4010166748115729,1500.0,1743.3815243700435,https://langtorch.org/static/gandalf/214.jpg,3117.4299961528313,6
atrakcyjna,778.jpg,0.8591895303653635,1649.2565087786895,4,0,2456,72,-8.107992391959475e-18,1.4070048046147856,1500.0,1744.4217690622258,https://langtorch.org/static/gandalf/778.jpg,2299.8953143859108,4
atrakcyjna,2711.jpg,0.8582221867766693,1649.0884639856197,6,0,2456,72,-6.728624391667233e-20,1.2711379399441376,1500.0,1720.8192772222424,https://langtorch.org/static/gandalf/2711.jpg,2198.729222849643,6
atrakcyjna,1864.jpg,0.857260333506418,1648.9213729585515,2,0,2456,72,-1.2111523905001707e-17,1.4385650695414673,1500.0,1749.9043486242508,https://langtorch.org/static/gandalf/1864.jpg,4150.0437466821495,2
atrakcyjna,715.jpg,0.8571456149232195,1648.9014442994894,4,0,2456,72,-7.418308391813544e-18,1.3495362060280167,1500.0,1734.438450962647,https://langtorch.org/static/gandalf/715.jpg,3007.4997578993534,4
atrakcyjna,1932.jpg,0.8551269623095543,1648.5507684230918,10,0,2456,72,0.20555214613661502,1.3680702183674434,1535.708065124201,1737.658138677263,https://langtorch.org/static/gandalf/1932.jpg,2166.7844834593466,10
atrakcyjna,1043.jpg,0.8546547760252245,1648.4687412640058,6,0,2456,72,-2.560336673176981e-13,1.508568307784588,1499.9999999999554,1762.065156657989,https://langtorch.org/static/gandalf/1043.jpg,3363.83189720689,6
atrakcyjna,623.jpg,0.8536645900318176,1648.296728338808,8,0,2456,72,-0.10944501392711845,1.4821918432259371,1480.9874537518513,1757.4830954540137,https://langtorch.org/static/gandalf/623.jpg,1806.7245016655452,8
atrakcyjna,1228.jpg,0.8532091252187232,1648.217605996797,2,0,2456,72,-1.414693278348116e-17,1.5824192084258495,1500.0,1774.8943721108233,https://langtorch.org/static/gandalf/1228.jpg,3174.1776436625505,2
atrakcyjna,1709.jpg,0.8531727906973712,1648.2112940439465,4,0,2456,72,-7.401486830834377e-18,1.4012336915577062,1500.0,1743.419224040174,https://langtorch.org/static/gandalf/1709.jpg,2251.627731062759,4
atrakcyjna,1356.jpg,0.8512134972732649,1647.870929914939,8,0,2456,72,-1.0454600148553555e-17,1.4868784254969396,1500.0,1758.2972381817265,https://langtorch.org/static/gandalf/1356.jpg,2122.3989452930487,8
atrakcyjna,2944.jpg,0.8510095723399068,1647.8355045256271,4,0,2456,72,-7.401486830834377e-18,1.363014861452755,1500.0,1736.7799332324228,https://langtorch.org/static/gandalf/2944.jpg,2979.630168431779,4
atrakcyjna,2350.jpg,0.8497469458282281,1647.6161638349363,4,0,2456,72,-9.420074148334662e-18,1.3368018545486366,1500.0,1732.2262675314025,https://langtorch.org/static/gandalf/2350.jpg,2509.6002138956383,4
atrakcyjna,380.jpg,0.8476007741432762,1647.2433356269398,4,0,2456,72,-8.074349270001138e-18,1.259751185028366,1500.0,1718.8411952915608,https://langtorch.org/static/gandalf/380.jpg,2251.1508587882863,4
atrakcyjna,1457.jpg,0.8452650989291279,1646.8375872841307,6,0,2456,72,-7.159089008142571e-14,1.430812914114519,1499.9999999999875,1748.5576612943387,https://langtorch.org/static/gandalf/1457.jpg,2741.2728501032093,6
atrakcyjna,176.jpg,0.8445158495480863,1646.7074293354283,4,0,2456,72,-9.420074148334662e-18,1.3258205282067674,1500.0,1730.3186157577015,https://langtorch.org/static/gandalf/176.jpg,2220.6379440495193,4
atrakcyjna,2770.jpg,0.843065081900074,1646.455405181806,4,0,2456,72,-8.074349270001138e-18,1.332573090509769,1500.0,1731.491655976462,https://langtorch.org/static/gandalf/2770.jpg,2597.1647731417534,4
atrakcyjna,1993.jpg,0.8427519717704725,1646.4010123812004,2,0,2456,72,-1.4802973661668754e-17,1.4536256985252007,1500.0,1752.5206478489017,https://langtorch.org/static/gandalf/1993.jpg,3082.5910312114597,2
